scenario,expected_change,repetition,log_bayes_factor,pre_intercept_mean,post_intercept_mean,pre_phi1_mean,post_phi1_mean,pre_innovation_variance_mean,post_innovation_variance_mean
persistent_mean_shift,True,176,7.534278456678521,-0.012388955355507391,0.3727720695385236,0.6508028521469085,0.6845433174386789,0.5035222732357582,0.5615532398423059
persistent_mean_shift,True,177,15.191203274448412,-0.016283655235611524,0.4974296482929769,0.6418719579067398,0.6638427728389259,0.5056718342464519,0.5308934305942209
persistent_mean_shift,True,178,17.641568749919998,-0.01124611269163149,0.6229326295436963,0.6231234007104068,0.6080781991509803,0.6294056185923124,0.76226929153706
persistent_mean_shift,True,179,18.188303575816008,-0.012255277743092046,0.6895357350233488,0.6414951857064418,0.6583578193299444,0.71829520844257,0.8029064755159844
persistent_mean_shift,True,180,10.714512911987185,0.02521031695274503,0.5398401178237554,0.6802585324468583,0.5804895259309207,0.5111375573012642,0.5575585146760111
persistent_mean_shift,True,181,16.01130467907933,-0.006879392730502516,0.5261778268879582,0.5449744933103887,0.647725749882874,0.7228758618862646,0.7291018382558044
persistent_mean_shift,True,182,16.128124947315996,-0.014856392390781462,0.5540029134178087,0.6440328170027179,0.697250254416026,0.6228047596464443,0.5879982580415837
persistent_mean_shift,True,183,19.040523860153826,-0.02760065918148107,0.5593765399131709,0.5733473040108148,0.6382173200037968,0.6201196938292568,0.6262406184177017
persistent_mean_shift,True,184,15.048237894049862,-0.0010365182396537644,0.5933091771522163,0.6873795296076785,0.5835033953192875,0.5147896764351928,0.5216634749741001
persistent_mean_shift,True,185,19.17462166760356,-0.006723489549884828,0.5994035184066725,0.551076500550257,0.601098095117334,0.796027891856594,0.6647767675334776
persistent_mean_shift,True,186,9.959346540849992,0.007891787374426862,0.45705181870877903,0.6299537520469085,0.6566634422397916,0.5524901998591213,0.608454567259016
persistent_mean_shift,True,187,19.984968485875015,-0.015991942203707938,0.5753993858064883,0.5785966917338048,0.6086703808837287,0.5775031786232107,0.5342055617943937
persistent_mean_shift,True,188,16.7227689610545,0.02292035272377334,0.6810053829235306,0.6665975765971124,0.6447904489000915,0.641979972262303,0.7886294255600519
persistent_mean_shift,True,189,18.00209596167656,0.01490992635225419,0.6479185802340679,0.6462496347179664,0.5974085338851177,0.5968397996357538,0.5487636181600708
persistent_mean_shift,True,190,17.794992163309644,-0.008149799773797853,0.5801257270210511,0.621922460492518,0.6545660596948123,0.5848592610109211,0.5793112566325495
persistent_mean_shift,True,191,14.200244496184382,0.005072733007540466,0.5341777677858952,0.6671281276903415,0.6464745553737021,0.48776293028308704,0.47728266062485347
persistent_mean_shift,True,192,20.596455903885726,0.008460930523637519,0.6306273075121296,0.6072278848347968,0.623286345487,0.5747920281811957,0.5310382399135722
persistent_mean_shift,True,193,29.884864568663943,0.015663482453130772,0.8214315571715867,0.5135819245229347,0.5961197558777726,0.8126052789577086,0.753708247179736
persistent_mean_shift,True,194,20.5028556138451,-0.029022677316760285,0.6455054910105494,0.5715403671632266,0.5660167508372513,0.7147835416799672,0.6459144066306111
persistent_mean_shift,True,195,24.94317318946605,-0.024362973577276847,0.7088538768497338,0.5984741611939635,0.5661031730076128,0.5925813640438812,0.5592640941885084
persistent_mean_shift,True,196,19.652662808665355,0.01329186878295143,0.6637185020211088,0.6898848536156351,0.4782122260880771,0.5068935590932331,0.4632247195517874
persistent_mean_shift,True,197,21.417741087210857,-0.00391038442621137,0.6215075462663985,0.6010371710918693,0.6157448687764902,0.5240994666108687,0.563908842948709
persistent_mean_shift,True,198,13.447523286983369,-0.0459302350663462,0.49257616254840175,0.5858637099828731,0.6446471940148029,0.7159175936804513,0.6925150664591353
persistent_mean_shift,True,199,17.99336784106481,-0.007084260316174828,0.5605042233670293,0.5880248779146213,0.6719992688708281,0.6974336505211193,0.6502285414602533
persistent_mean_shift,True,200,10.356451535647466,-0.0009149237163523035,0.48536826677214684,0.647443585005839,0.6061174296454918,0.5573808080366562,0.601888304322723
ar_coefficient_change,True,1,65.3867914713336,0.0040576064475099476,0.24877277869107584,0.6641087390835679,-0.24137553445179494,0.6025697881828106,0.6099779588179929
ar_coefficient_change,True,2,88.62957368375999,0.04454325181701996,0.21298989750244943,0.6698748936627508,-0.36517795759170296,0.5760719648000482,0.6388838220381706
ar_coefficient_change,True,3,51.82869694932265,0.003870749858722353,0.040138821530526475,0.592908246630373,-0.24610306411351754,0.5873947023028006,0.6343574522693376
ar_coefficient_change,True,4,65.35055058227567,-0.018745659080629726,-0.27717001467132324,0.6752629660717809,-0.22057527857060721,0.5102034025858267,0.5722402493169274
ar_coefficient_change,True,5,50.83839847926902,-4.4070529494215336e-05,-0.17910648804704943,0.6257413442409901,-0.1957103665511492,0.5891506994473993,0.6176746892084091
ar_coefficient_change,True,6,43.87285168432368,0.015885558433831163,0.11049076141283505,0.6713178484439329,-0.09850950970162482,0.5564984595653562,0.5201831417478547
ar_coefficient_change,True,7,56.43229479406375,-0.04276314204241215,-0.243193447332426,0.6075724099045076,-0.2593299437754087,0.5849636942624192,0.5743904916636274
ar_coefficient_change,True,8,47.671461951701076,0.0049259381581312715,-0.039684234502071605,0.6304556401737237,-0.1722658823582753,0.567228146814786,0.5799425760285001
ar_coefficient_change,True,9,88.55601043454772,0.002328581667553755,0.031935395753787975,0.7378493025907154,-0.279884240218395,0.5821177678463354,0.6289588003008537
ar_coefficient_change,True,10,60.11651814074446,0.009559473130166498,0.06624701352417281,0.5978128086184571,-0.28766823480206427,0.6790407347506939,0.806798019457227
ar_coefficient_change,True,11,57.352043571864215,-0.0006527700955683065,-0.2145567870789823,0.6713570758629624,-0.16581953410812994,0.5204273467214199,0.6327236148368401
ar_coefficient_change,True,12,79.8744934210099,-0.013968348148225356,-0.09213763395220666,0.6596786461808394,-0.3379946967187433,0.5333709778857968,0.533391627873797
ar_coefficient_change,True,13,53.03320482797403,0.002633454589659471,-0.16357003743540158,0.6609771182427663,-0.17064746817266133,0.6560385399039139,0.519235783767723
ar_coefficient_change,True,14,55.711117742550414,-0.008776332207537907,-0.19826620515860252,0.6654168778522226,-0.1823999627931107,0.5746943854068048,0.5906648929251413
ar_coefficient_change,True,15,57.80764752441712,-0.014376129771643825,-0.07875797809225496,0.696870098836458,-0.16115951437936238,0.44011290049895174,0.4323778093290196
ar_coefficient_change,True,16,55.75125106205701,-0.009197931075769798,-0.16487414540087308,0.7200455696421714,-0.11482417719449702,0.5285529382743982,0.5336535557059012
ar_coefficient_change,True,17,63.39585979396065,0.033649186222086076,0.4871382574258826,0.5839085682999587,-0.30639767642085264,0.6959433225326586,0.6697003235969153
ar_coefficient_change,True,18,36.93153945868846,-9.316267697646821e-05,-0.14372093295034855,0.6063437776558559,-0.11637987491190487,0.6875594794460811,0.7200873915654302
ar_coefficient_change,True,19,60.36227732840052,-0.022858603788403053,0.07700208827534401,0.6564643625547966,-0.22860858251120766,0.6726534686067336,0.6343586070116124
ar_coefficient_change,True,20,66.22681639122516,-0.0009757527347758361,0.1536077721843822,0.6781252903913574,-0.22784615889007245,0.49525316320064344,0.5270044121990312
ar_coefficient_change,True,21,67.5565230428167,-0.007793344443753944,-0.017311141000336365,0.6420413989351894,-0.28700330043018024,0.6327990154267331,0.6826118643869753
ar_coefficient_change,True,22,63.71279117432573,-0.007639813154088376,-0.1747884297871031,0.6499413401072016,-0.254034794338897,0.5208854991091757,0.4828195175976252
ar_coefficient_change,True,23,47.856878764195926,-0.03051689577226721,0.11196237599146541,0.6274740021764591,-0.1681039341347288,0.6050751992254971,0.6339149665164305
ar_coefficient_change,True,24,60.74500407052267,0.015234542441052601,0.07358703416281695,0.6892694359159026,-0.1872225950233437,0.5343428085952908,0.5762684809218256
ar_coefficient_change,True,25,52.316719466658924,0.004917753516243078,-0.1372712228333329,0.6071885341494907,-0.22472249687670917,0.6527218590626879,0.7181165885125165
ar_coefficient_change,True,26,53.01589009420695,0.04359312609089672,0.10804232302588,0.6058318465751101,-0.23621230391321363,0.590863286913433,0.6561409517388457
ar_coefficient_change,True,27,43.32856203194024,0.0019103551353662493,0.07383645832108403,0.6183811512254969,-0.15975937598056508,0.6208261074763461,0.542109090928883
ar_coefficient_change,True,28,43.90318384869113,-0.0018572583687723363,-0.1964419077313766,0.5911832895176377,-0.19173508412081175,0.788054019538653,0.7681521371272447
ar_coefficient_change,True,29,55.832265216062524,0.015377710359235625,0.10182904423514409,0.6342833147888238,-0.2175799641890119,0.5475488155779881,0.6344111152949513
ar_coefficient_change,True,30,62.847216367611736,-0.011294945853953636,0.12707894345655552,0.6323520524638987,-0.27002918589696384,0.6607641977444138,0.6363172469956474
ar_coefficient_change,True,31,66.57611125299763,-0.009327128798641003,-0.0603272655088145,0.6631396233668182,-0.2648787410512855,0.5710247157429945,0.48717595681775067
ar_coefficient_change,True,32,58.15166913133521,0.017820127177871316,0.018480045638150224,0.6491390020839743,-0.21848183913692565,0.6020628233969237,0.6621601633214721
ar_coefficient_change,True,33,54.64201093180873,-0.04126792082649791,-0.29839657353874266,0.6087777844575968,-0.2485382790053388,0.8146959223043667,0.7682797374126313
ar_coefficient_change,True,34,65.16539813421014,-0.02652624123999993,0.03238362289664569,0.6995322389059782,-0.20369114383830877,0.5222149758327687,0.5118037633980542
ar_coefficient_change,True,35,63.292632384604076,0.004473418675853516,0.26050613658853433,0.6764651023388943,-0.211091547645456,0.49295024355474865,0.488974677647686
ar_coefficient_change,True,36,63.00694779374021,0.011951444481909898,0.06305992165389811,0.7204289138612795,-0.1690437107010937,0.6939875855523213,0.6437460244948479
ar_coefficient_change,True,37,74.78539079477548,-0.0005626643320708283,0.10930552679294392,0.6497350948119998,-0.31766679079315047,0.6138041023884794,0.5965642344993617
ar_coefficient_change,True,38,32.53368884331974,-0.013330607405390939,-0.24596461433470643,0.5586225347930341,-0.1272401208361373,0.6089041309187386,0.5976167839279651
ar_coefficient_change,True,39,62.426460465635046,-0.01881811186459708,0.05171847345875151,0.629532182350652,-0.26371669145650195,0.6362623591457752,0.7284631481195636
ar_coefficient_change,True,40,61.06348927108684,0.009430979143023972,-0.019850338394487698,0.6517365628562493,-0.24312954778173537,0.5659052212931832,0.5565433026895078
ar_coefficient_change,True,41,70.61805452286637,-0.0027130044669933465,-0.009410553157491723,0.6892520571290068,-0.25615327104506586,0.443815480998534,0.3925609574778706
ar_coefficient_change,True,42,47.967667079061016,0.006732305413063323,-0.20166268909151186,0.5927791685896983,-0.19698471211943422,0.6114566513519419,0.7418943354404653
ar_coefficient_change,True,43,40.75180474868057,0.018596115329922898,-0.07279666350266592,0.5973730288202912,-0.16402873341310184,0.7250254860177217,0.6845619025915826
ar_coefficient_change,True,44,78.29980994330117,0.021885797000428232,0.06941918871758913,0.7143727803818182,-0.26544664806230267,0.38440364483519557,0.36149889733692986
ar_coefficient_change,True,45,47.72489300513655,0.004427017555583433,-0.1082454104363693,0.65727521187088,-0.138510266644915,0.4517536586361995,0.4508553660864772
ar_coefficient_change,True,46,61.42370294970249,0.01593970168343249,0.01650961028287676,0.7035209324678089,-0.1703490505186785,0.5614892985006215,0.6124888098035215
ar_coefficient_change,True,47,41.60289027396618,0.011699847846896465,0.0021380443138969917,0.6397162572356966,-0.12239694713617526,0.6603617858326284,0.6207907548001401
ar_coefficient_change,True,48,56.07335265305073,-0.0007201568998810925,-0.0046856822462889485,0.6427193112708363,-0.2189287215038229,0.6905158219341291,0.7159812865586354
ar_coefficient_change,True,49,39.741894602089246,-0.0046913083900190725,-0.24413433881772403,0.5712642430526005,-0.15832364834271215,0.5677729441290363,0.44942145292923813
ar_coefficient_change,True,50,61.54013681775086,-0.01611193887026434,-0.09025498522685159,0.6684282125578817,-0.2233519156155824,0.4382757783699359,0.39910492983977647
ar_coefficient_change,True,51,72.77084656910404,0.013437435574309306,0.18929982290491185,0.6493130950526544,-0.30445744956034143,0.6009342470088747,0.6662279221106158
ar_coefficient_change,True,52,62.20134066318633,0.0008598057742517257,0.0835526625253075,0.6841916059842863,-0.20033175845803433,0.532061139723716,0.516941098293904
ar_coefficient_change,True,53,61.9556456429608,0.02510996688590073,0.2080264503859557,0.637760944948778,-0.261326170758276,0.6848516910299057,0.6640363246896286
ar_coefficient_change,True,54,73.24624380953014,-0.007449961221018675,-0.14474111424762923,0.6671929584529893,-0.2907414602094521,0.6717625907552428,0.6066177117755052
ar_coefficient_change,True,55,38.55959919467864,0.03060986223805289,-0.01124486873417467,0.5425947547413648,-0.20623488220010416,0.7615813243438352,0.8403008108366956
ar_coefficient_change,True,56,25.73407262731405,-0.034200707179517384,-0.020096701647018368,0.5636885532936279,-0.07450426443063339,0.7019016750416537,0.7436649025187467
ar_coefficient_change,True,57,62.019028585421324,0.062404060762908733,0.3677198161611511,0.659510377994867,-0.23487758635795186,0.620118117988643,0.5733966071896921
ar_coefficient_change,True,58,64.8476841218527,-0.004181681445111285,0.05424641198589302,0.6738394048528948,-0.23719661256397664,0.4614636782516841,0.4189228008421131
ar_coefficient_change,True,59,54.87594508882103,-0.023413148336819865,0.061657406702600955,0.6759097827725092,-0.16616950309342357,0.5328240448428374,0.5167252444978361
ar_coefficient_change,True,60,43.32439337214669,-0.01805476390014871,-0.09180794466900875,0.6753822335024293,-0.08939518183171515,0.44380322696468105,0.4343512700885035
ar_coefficient_change,True,61,58.31136489084929,-0.015665474878010996,0.023042917911950966,0.6577983564559806,-0.21944942312220667,0.5581155008731141,0.4902743954353444
ar_coefficient_change,True,62,50.2895379213345,-0.004752640657457108,0.07007689236757875,0.64809056721043,-0.1710231459803567,0.5105029775877472,0.46214196846908634
ar_coefficient_change,True,63,57.09798436614665,0.010906917168539237,-0.24634970698302902,0.6587910638782135,-0.18797538410491477,0.62603651834544,0.6337087695204575
ar_coefficient_change,True,64,48.529016141804505,0.013194161274964077,-0.10538573323602109,0.6400317586434668,-0.16325067653725941,0.4544539215570965,0.47658818339604664
ar_coefficient_change,True,65,48.92732808677283,0.022910595889441485,0.32494737599450096,0.6091554853809258,-0.19129029604118125,0.6001548493689827,0.6188872766003489
ar_coefficient_change,True,66,50.880784008051364,0.0003105108532664195,-0.07541585619107713,0.6383486357826107,-0.18801295103019205,0.5200329988725428,0.45177112550683446
ar_coefficient_change,True,67,37.46422891886584,-0.03391548661487636,0.11078748317463474,0.568528032792086,-0.16352940501843147,0.7822676837329011,0.7965563971320806
ar_coefficient_change,True,68,82.85597590757834,-0.009910364289848239,0.22347722902462022,0.6903004939247044,-0.30820753450943456,0.45527481978190676,0.4098197955630088
ar_coefficient_change,True,69,42.87000668579344,0.0014070690530581342,-0.07818532141480021,0.5459352883521759,-0.2373691444680317,0.7736140277991271,0.8182150133570351
ar_coefficient_change,True,70,42.048068180540895,-0.01980290610574128,-0.08562684513021893,0.5974275251890797,-0.16631184863376558,0.6238395590426064,0.7088618082252686
ar_coefficient_change,True,71,79.52703119156331,-0.012714230850409226,-0.07018857199140205,0.7048209264365893,-0.28553406904858847,0.42890670153894095,0.3991011722232552
ar_coefficient_change,True,72,54.69892576194252,0.04456383073849983,0.13717133253416575,0.6131341747883934,-0.23636102366266332,0.568786852836898,0.6647301696112582
ar_coefficient_change,True,73,57.21774550475493,-0.0010885420242607486,-0.04417734087060756,0.6535890344320895,-0.20946276090287502,0.6209738232835703,0.6891328603148268
ar_coefficient_change,True,74,33.92883317148289,-0.0034066522637512405,-0.028791509403754884,0.6014441299918948,-0.10522422046846334,0.7525764196131891,0.6637417760493036
ar_coefficient_change,True,75,45.50729723910945,-0.00026406377274916027,0.0843850641661106,0.6585888732939474,-0.12264325617788806,0.5662231092502954,0.48032519283552705
ar_coefficient_change,True,76,76.6336608581064,0.022012589232162948,0.05439030336587957,0.7023426841549409,-0.25550979324622375,0.5834199874196485,0.683115914442124
ar_coefficient_change,True,77,46.46808476260753,0.0008073811788598225,0.009713508145888982,0.534627461568223,-0.26824815893726556,0.7772265796770967,0.968612473864324
ar_coefficient_change,True,78,52.296393571940484,-0.013807440389059195,-0.017671938260356648,0.6287029571449034,-0.2117275107196524,0.7332951589823801,0.7084233662922671
ar_coefficient_change,True,79,51.34251080476588,-0.0027771228488836794,0.06456250883774788,0.6537086319036278,-0.16574976556715612,0.5370993504629813,0.5931726560875208
ar_coefficient_change,True,80,44.87053943408455,0.04221059155411878,-0.01796430312099165,0.5614425667964064,-0.23547565009013255,0.7467083154175952,0.7487945587212781
ar_coefficient_change,True,81,63.09783333737869,-0.028396759935966312,0.07835960295874375,0.7029766302463749,-0.18274957425929178,0.5291420291287251,0.5225764071980417
ar_coefficient_change,True,82,47.412009561026025,-0.0024376874851932662,-0.12432943554415535,0.66269950986897,-0.12836341815659624,0.6424435441919238,0.7034552835807908
ar_coefficient_change,True,83,51.788141700746905,0.016964713520488436,0.12806990227621895,0.5682165622795907,-0.27430423027884115,0.7115087894267117,0.5572754970790144
ar_coefficient_change,True,84,58.79965618315248,0.013905146946396699,0.35586462798988855,0.6335801843136852,-0.22984068595643692,0.5793710213683201,0.5431280953728791
ar_coefficient_change,True,85,45.596578874069905,-0.00012766803551084762,0.14113718690116744,0.6442341175846831,-0.12334114925699263,0.516934006723548,0.6252136330443034
ar_coefficient_change,True,86,53.452380483309526,-0.0020654026443448835,-0.3100225546302444,0.6151975333994754,-0.21396354952111238,0.629079328074686,0.496026097574379
ar_coefficient_change,True,87,48.856164878769846,0.00018785872987342667,-0.03587393016196119,0.6408232038596726,-0.1725852776783324,0.5779934795742061,0.48702981519013655
ar_coefficient_change,True,88,60.660976352565854,0.01755541404032446,-0.012596491238731076,0.65758587958949,-0.2261251184275071,0.5349452916359904,0.5771081440032577
ar_coefficient_change,True,89,41.65982079897174,0.030200952076185124,0.09261238958927748,0.5845283441851449,-0.188490545944175,0.7323403821416595,0.76318217741055
ar_coefficient_change,True,90,58.36182737609056,0.004026370061650696,0.1228024433584251,0.6745454512302259,-0.19335211602297803,0.5238151830767381,0.4366362251492
ar_coefficient_change,True,91,59.10884299397753,0.0022062452831668675,-0.017412467441894102,0.6716466922284903,-0.2050698253727839,0.49578324290793674,0.45784383994840333
ar_coefficient_change,True,92,56.25711543181649,-0.004224991434229595,0.30979323409481313,0.6249224051081406,-0.21210994178868328,0.573802143428673,0.6201837603529475
ar_coefficient_change,True,93,44.412607774844446,0.012195725251971752,-0.0003837600312883466,0.6115292495721902,-0.1799093151228093,0.7004901878326254,0.6331073710833092
ar_coefficient_change,True,94,60.53884890667268,-0.00891665228922706,-0.2571438981885001,0.6455079668316026,-0.22559181154591448,0.5856238745726396,0.6737241542056362
ar_coefficient_change,True,95,32.15313778668644,-0.019973505836602998,-0.3673138910972592,0.6002697930214168,-0.052582612846660035,0.6785296710646513,0.7551668475314729
ar_coefficient_change,True,96,33.885852877394655,-0.007205946395841773,-0.11365366815143493,0.6404647968060293,-0.05347595007177599,0.5162762969934562,0.482254547921624
ar_coefficient_change,True,97,61.523032459142655,-0.02208669742619206,-0.4710601362788488,0.664263541735021,-0.19536758159080067,0.5143074193208466,0.4974304191700217
ar_coefficient_change,True,98,53.58753141463046,0.007505811059305007,0.05018802202520741,0.5757428700420357,-0.2766544903852402,0.6676548738257416,0.6792796609003319
ar_coefficient_change,True,99,49.870288162881025,0.0015018405444081296,-0.07210127071186877,0.5925262375660786,-0.23751313401686483,0.5734181651937743,0.5293683981857562
ar_coefficient_change,True,100,62.171737989854364,-0.00035573394198362023,0.1429764713542536,0.6286692355953236,-0.27189591796563717,0.6133839702039968,0.5824622074615206
ar_coefficient_change,True,101,44.773828378671965,0.03575934374989859,-0.0405616778553001,0.5952330142702511,-0.1906426129198254,0.6543355452524079,0.6704342502029396
ar_coefficient_change,True,102,62.47398748423734,-0.03363982035567064,-0.25056807523406655,0.6627451769227826,-0.2309381970769854,0.5724480770515661,0.6109030193549955
ar_coefficient_change,True,103,57.876252244259035,0.009711008745470618,0.0919677186647083,0.6499018947975753,-0.21070629027004745,0.5733009847907848,0.6673587639555058
ar_coefficient_change,True,104,43.91367697460703,-0.006547054328456403,-0.10324811292007077,0.6121629922487125,-0.17081423680703497,0.5198811683483047,0.4864485053063068
ar_coefficient_change,True,105,52.167784346169014,0.009528454403836107,0.13488287508700253,0.6388600772050002,-0.20213850098015104,0.5701465867729438,0.5379885131191721
ar_coefficient_change,True,106,49.90490563301887,0.006765461035773758,-0.1255803835184952,0.6243103560907196,-0.1904111417830373,0.44116140765851997,0.45265540456590314
ar_coefficient_change,True,107,73.97418278125849,0.03231239770226621,0.41199086006771146,0.6772472466526442,-0.27579408843042563,0.6601374032667742,0.6852035261814012
ar_coefficient_change,True,108,52.33926412941196,0.019109564181207062,-0.16799720162637208,0.5998897746614853,-0.21546084057364098,0.5811740357024238,0.693165954535473
ar_coefficient_change,True,109,50.98117367215718,-0.023832132990786275,-0.006201396076210296,0.6596002965291091,-0.15742830782761186,0.5150587320939486,0.5558734002054271
ar_coefficient_change,True,110,88.21855467776732,0.019855712682605303,0.20968860133237133,0.6990277223059077,-0.33173593063496043,0.5458778538571816,0.541365617868588
ar_coefficient_change,True,111,61.9527358737696,0.00931943006306999,-0.07112379484178732,0.6538743786259789,-0.24246491559465694,0.5823396777518874,0.5613835249091851
ar_coefficient_change,True,112,101.22218961892531,-0.0006473262391275554,-0.0922538679120616,0.7474940585283558,-0.3286779235777923,0.4670386541951566,0.5019502251744844
ar_coefficient_change,True,113,40.34860016988796,-0.02533690590147969,0.20274586407509368,0.6523450356261528,-0.0718062906605398,0.5339332249233667,0.48235273570310294
ar_coefficient_change,True,114,41.86395335874806,-0.0036443975454853485,0.20877749750374813,0.589995006160078,-0.17074649167252584,0.715916043623504,0.6084315853618042
ar_coefficient_change,True,115,39.63204301658811,-0.004140364044056391,-0.10755566626300012,0.6353215710755191,-0.10775766291448359,0.5987546194871634,0.5540640418496793
ar_coefficient_change,True,116,36.17566772316263,0.008391056648966838,0.019133549088498455,0.6146923979875774,-0.10650785327981366,0.6896847281517338,0.7327045641823096
ar_coefficient_change,True,117,60.03936661054615,-0.0017648870609278677,-0.08721107055159553,0.6112315449555518,-0.27139407292853923,0.6378624567280711,0.7409314520976129
ar_coefficient_change,True,118,57.810768150440026,0.0002268582532968581,0.169384285773846,0.6956659455565134,-0.16355646703693394,0.5620734857040965,0.5166493956269727
ar_coefficient_change,True,119,53.836643987745674,-0.005751490535246338,-0.06390251087032511,0.623563290174591,-0.22100780456046365,0.5968651873555217,0.6587835849594004
ar_coefficient_change,True,120,49.07290482377289,0.00825113811024661,0.11370856973718368,0.6284212974557888,-0.188577851449264,0.6310484049229708,0.6101478897312865
ar_coefficient_change,True,121,82.40989318291986,0.019641301064668208,0.47400286506952743,0.6561832249557905,-0.33445170026152216,0.7024265168144819,0.7452287150397829
ar_coefficient_change,True,122,64.62885965556336,0.025152490491383232,0.08614816947044986,0.7041806573652567,-0.19722789988300005,0.5241860045078846,0.48509863807513265
ar_coefficient_change,True,123,42.28058559030478,0.019264042423351144,0.004581380725403931,0.6438389505948847,-0.11863413590434306,0.4731318864285225,0.47566642902740525
ar_coefficient_change,True,124,58.38601764728935,0.006817118958376696,-0.16260927602547878,0.6757482061343607,-0.19361393693803913,0.7249689770201679,0.6343168518717364
ar_coefficient_change,True,125,33.968503691196815,0.0157341026016663,0.13710324172954683,0.5785376134270268,-0.13082175219505845,0.6029150911636288,0.5348039928596217
ar_coefficient_change,True,126,52.92324456494953,-0.02226358171622912,-0.159606989599814,0.643977438513139,-0.19679063854453227,0.5896906301463003,0.5935968642363545
ar_coefficient_change,True,127,44.45958953367608,0.0146066107085183,0.20940220906653728,0.6102626234782244,-0.17073663720758184,0.5541628207840419,0.5487109242712943
ar_coefficient_change,True,128,56.26245591249733,-0.0208432082222081,-0.07055382443539777,0.6501890851062112,-0.2149156851632696,0.43507864616914377,0.39818496875439036
ar_coefficient_change,True,129,63.40117262809986,-0.000684996303346307,-0.040763935945692734,0.6514536045140115,-0.2605889255554656,0.6945105645452736,0.5872413271230773
ar_coefficient_change,True,130,55.03253856008848,-0.02437357666053958,0.02425374321901728,0.6262929897144205,-0.2194445957757204,0.7295129220417494,0.8523817363156019
ar_coefficient_change,True,131,45.76385549625877,0.02705642798813705,0.21908480452672685,0.650358247408509,-0.1316669054743886,0.6520987807688509,0.6626011946401813
ar_coefficient_change,True,132,88.56007120971924,-0.024341591563363484,-0.10781045025332288,0.7192056047791588,-0.31924375759920465,0.4789898991203771,0.3906647032742862
ar_coefficient_change,True,133,51.0972328368689,0.013779441147123775,-0.00604812536777402,0.6371527273981487,-0.19440015257648718,0.6707110012336192,0.5610208104233422
ar_coefficient_change,True,134,46.287046602082114,-0.01691907049082912,0.06030755711482594,0.6195577361644001,-0.17489730605712978,0.676577348922744,0.7108353767829889
ar_coefficient_change,True,135,43.4286993352398,-0.046668566159132126,-0.2005048750934356,0.6404920049422521,-0.1346311982516318,0.6840193084408411,0.6298742059497571
ar_coefficient_change,True,136,58.651575952710346,-0.0004715996355690137,0.2668232786839733,0.5572140782849564,-0.3240364564789709,0.7623109135293271,0.7350668410311221
ar_coefficient_change,True,137,58.5456335469064,-0.017588806230007487,-0.024979848632157454,0.6073391586759426,-0.2772495813405103,0.7992376474707975,0.7794385312195485
ar_coefficient_change,True,138,40.33693558306106,-0.008384040382184725,-0.24616688935397565,0.5854890613022944,-0.1588966489115501,0.5811602050909013,0.4999958425711186
ar_coefficient_change,True,139,48.53418296468385,-0.023617653533050294,-0.0606316223388182,0.6105224275238247,-0.204409656653068,0.6812300741017262,0.5489157829532747
ar_coefficient_change,True,140,63.891797692867385,-0.009711985000873544,0.12955348528413924,0.6276764131470086,-0.28194924931838083,0.607886492973038,0.5989341630247219
ar_coefficient_change,True,141,60.920882569887794,-0.027378900740518956,-0.015022941515274916,0.6391117150002713,-0.2515798313838428,0.5115823405025597,0.5274213797343009
ar_coefficient_change,True,142,52.05065056401054,-0.013844450340363293,-0.055171726337025315,0.641933325492477,-0.19457304956014912,0.5836090751112916,0.48584625638456164
ar_coefficient_change,True,143,51.78978741461242,0.011367367799937323,-0.10356494466545978,0.5993726299361815,-0.24220741606720367,0.6497165037050071,0.5996590433056443
ar_coefficient_change,True,144,37.2678037739779,0.005225084638755015,0.007026546710432608,0.5882018948399332,-0.14693186309219203,0.5441295333921345,0.5551977858042358
ar_coefficient_change,True,145,38.402195122402986,0.0026894167880893126,0.10452741554414516,0.5198032978095304,-0.22595007545018694,0.5886231898403116,0.687430284519933
ar_coefficient_change,True,146,34.95108225505385,0.011186490279140834,0.07323270060227022,0.6240443039819265,-0.08837087287337311,0.66677998254693,0.6625944847282159
ar_coefficient_change,True,147,54.46558076870713,-0.030158952183650396,-0.24375659952616963,0.662452841941624,-0.18140584482541142,0.5028620489783541,0.44188343416670334
ar_coefficient_change,True,148,62.73704527760481,0.015316877368619414,-0.46791303075702906,0.6065612694376518,-0.2514930908996141,0.6131518442017286,0.5405703681860076
ar_coefficient_change,True,149,43.68173815020509,-0.008997989594369716,0.013382222389521366,0.557375507986138,-0.2273214268739959,0.6311916972797199,0.7134748654618532
ar_coefficient_change,True,150,51.68444146267552,-0.043135909258771504,-0.3693690617213224,0.6587070853026096,-0.15788015879423745,0.5724702103662833,0.6118615263780081
ar_coefficient_change,True,151,57.19316633208473,-0.011619846987503428,0.2568058815099228,0.6486818682996796,-0.20098101129969476,0.56115706900494,0.4980798147523007
ar_coefficient_change,True,152,45.12074709354249,0.02722622646896467,-0.06704246387009453,0.6401838104036138,-0.1396793848349189,0.5080554881024493,0.4602994084553244
ar_coefficient_change,True,153,45.221190891121296,-0.04585656119054269,-0.27871480742053584,0.5882594987197641,-0.19779245590374098,0.5591464984685497,0.6078004085714062
ar_coefficient_change,True,154,71.48954804914786,0.00464954791551486,-0.3604206320300179,0.6943652965459549,-0.21134340615323102,0.5548929371270621,0.6636535070547241
